iMod_name	PCC
LexA	0.26473691
EatR	-0.0484981
PrrF	-0.0806972
RpoS-2	-0.1177168
CbrB	0.17077324
CueR	0.08666377
Translational-2	0.24048961
PprB	-0.1373365
PhhR-1	0.09471091
DhcR	0.03037726
EutR	-0.1125466
ExsB	-0.1356628
Singlet-1	0.12626451
SoxR	0.13415024
Singlet-2	-0.0027719
Singlet-3	-0.0014414
NagQ	0.07874397
ErbR-2	-0.0189607
Un-6	-0.0982857
TagR1	-0.0172693
GcsR	0.04679925
BexR	-0.0178643
Un-11	-0.1881105
EsrC	0.15282312
Sfa2	0.05322583
Un-5	0.06656565
MexS-1	-0.138309
Translational-1	-0.0852204
Un-8	0.15145649
FoxR	-0.0542318
XisF4-2	-0.0203629
GlpR	-0.1230106
ArgR-1	-0.0039129
Singlet-4	0.11540574
Un-3	0.03368499
QscR-2	0.01716392
PtxS	-0.114401
QscR-1	0.11190378
AmpC	0.02278404
AtuR	0.22897243
Zur-2	0.00635354
LiuR	0.04574242
RpoS-1	0.20433936
RiPP	0.19522353
FleN-2	-0.1990993
PA1226	0.07807705
Singlet-5	0.20999919
AmiE	0.02097804
SouR	-0.0198991
RpoN	0.10884149
DguR	0.11217756
PvdS	-0.0478827
Singlet-6	0.1040559
AmrZ	0.0527714
Singlet-7	-0.0160246
Singlet-8	0.09736615
Un-1	-0.012771
HutC	-0.0931129
FruR	-0.069235
NRPS	-0.0715379
RsmA	0.04013199
FpvR	0.03843965
RoxR	0.01970992
AtsR	-0.0465053
CysB-2	-0.0028705
MexS-2	0.11073111
MvfR	0.02072039
MexZ	0.03292095
MdcR	-0.0035048
PchR	-0.0029643
ErbR-1	0.05701785
Sigma-70	0.03575659
HexR-2	-0.0206419
CysB-1	-0.0372588
HypR	0.16753622
Singlet-9	0.03971095
Un-10	-0.1205968
LasR	-0.1778777
XisF4-1	0.07041878
Un-7	0.054044
AauR	-0.0278932
Un-2	-0.1744731
AntR	-0.0114278
Anr-1	-0.075533
Iron acquisition	-0.0554651
RpoH	0.25938955
k-opioid	-0.0761286
CpxR	0.11512928
HexR-1	0.0037985
PmrA	-0.0838642
Un-9	-0.0334866
Singlet-10	0.01070409
Anr-2	0.08175678
FleN-1	-0.0416066
Lrp	0.09840385
Singlet-11	0.17630254
Zur-1	-0.0482955
MmsR	0.00601516
PhnR-2	0.13402274
Anr-3	0.00021143
Un-4	0.03714665
CzcR	0.68237018
Cell Division	-0.2612802
Un-12	-0.0733851
AcoR	0.05964402
Translational-3	0.00953801
NarL	0.06663008
Un-13	0.06358937
Singlet-12	0.01819074
AHL	0.03151344
LaoR	0.10000976
Fur	-0.022616
Anr-4	-0.051017
Quorum sensing	-0.0194963
CysB-3	-0.123611
Un-14	-0.1222095
