Condition,CpxR,SoxR,CzcR,PprB,EsrC,MexS-1,CueR,MexZ
Ceftazidime,4.959043292,-0.511066532,-1.06312134,-5.79358296,5.355589426,-4.40491406,-4.04449774,-0.018264204
Mecillinam,1.120449295,-3.9771802,1.726066725,0.667878795,6.14702974,-2.756666,-6.19326465,0.57346515
Meropenem,0.990987095,-3.3583989,1.57866247,-0.34813342,6.396678485,-2.8373183,-4.74038835,0.044411245
Piperacillin,2.030532305,-4.5098966,-3.73979315,-5.3717852,1.812289405,-2.95160045,-5.96142325,-0.12558392
CAMHB,1.306297239,-3.77261495,1.1164449,0.449393969,5.598720089,-2.82747775,-5.343716575,0.464302643
Ceftazidime,0.329909725,4.526165655,5.292118385,-4.10041635,2.272513155,-0.5570228,-8.5059727,0.78342771
Mecillinam,0.241340075,2.852450595,7.97810211,1.218871105,2.806101295,-1.8037183,-7.0836505,-0.06545202
Meropenem,0.92419189,5.180868685,8.85329781,-3.19524005,5.803449925,-1.49763745,-6.18087295,-0.16472355
Piperacillin,1.47776757,5.17766631,7.426406975,-4.49629275,4.17280532,-1.13391375,-7.82720185,0.365409015
R10LB,0.095988519,1.44344462,6.845341179,1.247974437,2.365967129,-1.110469729,-7.611066686,0.087038544