iMod_number,CpxR,SoxR,CzcR,PprB,EsrC,MexS-1,MexS-2,CueR,MexZ,AmpC
Ceftazidime,-1.58827425,7.782307715,-2.99079865,-13.860423,0.103544725,-13.0939375,-0.62794926,2.724950145,0.8705391,0.825895435
Piperacillin,-1.0663826,6.056943775,-0.03485602,-6.1953569,0.561176885,-13.484573,-0.578846285,-5.0882488,-1.46572605,2.4293945
Gentamicin,-0.737186,5.894775155,-0.14567015,-6.30480065,1.276615275,-13.2604525,0.115863235,-4.5634221,0.967597325,0.050735215
Azithromycin,1.668817365,4.728062915,9.00845332,-5.0410466,7.240956945,-15.1846805,3.373535785,-1.0993549,1.577958415,1.084218655
GlcNAc,-1.35976865,-0.6544999,2.678707495,-2.444414,-0.269809585,12.51079275,3.333726215,-3.9474712,-1.1339051,-1.7764741
CuSO4,6.73932,-5.32511715,9.64249168,17.49124935,-6.58167785,-0.926328305,2.2732925,15.1800675,0.187527275,1.264899495
FeSO4,0.31004892,-1.33538705,11.75172465,0.70592482,9.266811135,-0.1592861,-1.8680631,2.323722075,0.074611855,1.190004845
ZnCl,2.00591746,0.89911512,3.90213151,6.78595139,4.35321072,11.96973465,2.32406932,-0.2855966,-0.596547435,3.4112662
NaOCl,-0.21407635,-2.7329335,4.022127665,-2.943233,1.24723643,12.2668415,1.659591835,-0.73108119,-3.47924345,-0.663243
n-alkane,-1.5245869,9.24143493,2.40928437,13.8215359,-1.9361077,-2.67526535,4.18623205,7.86539117,1.4027952,1.36359249
M9GlucAA,-0.07640845,1.696535915,-1.084655545,-11.0626674,-0.74533464,-12.500191,1.317704755,1.21348473,1.20781579,-0.9676273
